Keyword,Position,Review text,Reviewed at,Owner's answer,Profile name,Profile URL,Profile image URL,Rating,Reviews count,Photos count,Is local guide?
Seniman Coffee Studio,46,Good well presented coffee. The food was tasty here too and the staff were helpful and friendly. I would definitely recommend a visit.,2019-11-27 15:59:22 +00:00,,Francesca Golding,https://www.google.com/maps/contrib/109619282578299486150?hl=en-BR&sa=X&ved=2ahUKEwjAh4HU9Lj0AhWUpJUCHb7_Cp8QvvQBegUIARCpAQ,https://lh3.googleusercontent.com/a/AATXAJwiyqhL591FtLh4na6COyoT1ahqaNwYRMHMBZ6T=s40-c-c0x00000000-cc-rp-mo-ba2-br100,5,19,20,Yes
Seniman Coffee Studio,47,"Best place in Bali. Delicious coffee and very tasty food, both the international and the Indonesian dishes. Kept going there over and over while staying in Ubud. Most amazing creme brûlée too!",2019-11-27 15:59:22 +00:00,,Lidia,https://www.google.com/maps/contrib/104869698895872001348?hl=en-BR&sa=X&ved=2ahUKEwjAh4HU9Lj0AhWUpJUCHb7_Cp8QvvQBegUIARC5AQ,https://lh3.googleusercontent.com/a/AATXAJwIz6f4Wu-GFOPw2FsteneFp2otMbnaSGRE95LU=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,34,67,Yes
Seniman Coffee Studio,48,"Definitely great coffees! They even sell the roast beans too from a lot of origins. The foods are all awesome! Apple pie, creme brule, and rice and bulun baon leaves porridge that is served with shredded chicken and sambal matah is my ultimate favourite!",2020-11-27 15:59:22 +00:00,,Faramita Dewi,https://www.google.com/maps/contrib/111698404063057406712?hl=en-BR&sa=X&ved=2ahUKEwjAh4HU9Lj0AhWUpJUCHb7_Cp8QvvQBegUIARDMAQ,https://lh3.googleusercontent.com/a-/AOh14GjzkAHEkuJttaZvFIId5rDDlgLqKK4BzmzfWtFGRg=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,151,357,Yes
Seniman Coffee Studio,49,"This is the second times i go to Seniman Coffee, ya i back to ur place bcs in first i have very very good impression about place, coffee, and other.
But, today... Idk how to say :( the bread of food even very difficult to bite. I'm not sure about the espresso, bold and very bitter aftertaste. When temperature drop, the taste feel better... they have acidity and sweet even the strong aftertaste still not gone. Or, That's ur characteristics? Idk.
If Covid-19 make u guys quality decrease, i'll try to understand. Hope everything better.
And btw, in first i want to order butter croissant.. but staff said all pastry sold out. After that, ur staff serving croissant to other customers. It's weird. Then I trying to ask server again to make sure for pastry and she said sold out. After 1-2 hours, there's somebody (at our next table) order cinnamon rolls and u guys have cinnamon rolls while i have asked bfr :) i don't understand about that... And nobody explain to me...
In the end, thx for give me cold brew taster! That's make me better after all.
Thank you.",2020-12-27 15:59:22 +00:00,,Warna Lotus,https://www.google.com/maps/contrib/113262324257098476193?hl=en-BR&sa=X&ved=2ahUKEwjAh4HU9Lj0AhWUpJUCHb7_Cp8QvvQBegUIARDeAQ,https://lh3.googleusercontent.com/a/AATXAJzNLuGZtNCbq2UHjOndZKLOxfbZjfLv2WT6ChE4=s40-c-c0x00000000-cc-rp-mo-br100,4,1,2,No
Seniman Coffee Studio,50,"If you want a quality coffee locally roasted Senimann Coffee is the best in Ubud and one of the best in Bali. These guys really know what they’re doing. They also run workshops and classes on home brewing, latte art, coffee cupping and coffee pan roasting.",2020-11-27 15:59:22 +00:00,,Peter Zurcher,https://www.google.com/maps/contrib/106523202747478220388?hl=en-BR&sa=X&ved=2ahUKEwjAh4HU9Lj0AhWUpJUCHb7_Cp8QvvQBegUIARDtAQ,https://lh3.googleusercontent.com/a-/AOh14GiSH2e2l2if8fyA3FPAso-9KiRaWRSp-71ZH_QCBQ=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,22,86,Yes
Seniman Coffee Studio,51,Recomend,2020-12-27 15:59:23 +00:00,,Andrii Kryvulko,https://www.google.com/maps/contrib/108342421731464636398?hl=en-US&sa=X&ved=2ahUKEwjBobDU9Lj0AhWEmHIEHd44CqkQvvQBegQIARA_,https://lh3.googleusercontent.com/a-/AOh14GhOgk8UohLOQOpYVPhnMpV-occ6VRO64XstPpOYbjU=s40-c-c0x00000000-cc-rp-mo-ba2-br100,5,25,2,Yes
Seniman Coffee Studio,52,A great coffee - pit stop during sunday morning ride around Ubud. Open quite early,2021-04-27 15:59:23 +00:00,,Christo Montolalu,https://www.google.com/maps/contrib/109487563079349732483?hl=en-US&sa=X&ved=2ahUKEwjBobDU9Lj0AhWEmHIEHd44CqkQvvQBegQIARBN,https://lh3.googleusercontent.com/a-/AOh14GhtKiWy69tIjt8MCWqsF9ljr5I2F3OjGFMg7wPOkSg=s40-c-c0x00000000-cc-rp-mo-ba2-br100,5,26,3,Yes
Seniman Coffee Studio,53,"Very good coffee. They do coffee tasting flights which I would recommend. The coffees are unique and delicious. The food is good, but falls a little on the bland side. Definitely grab a coffee here.",2019-11-27 15:59:23 +00:00,,Chris Wallace,https://www.google.com/maps/contrib/105523467092484582678?hl=en-US&sa=X&ved=2ahUKEwjBobDU9Lj0AhWEmHIEHd44CqkQvvQBegQIARBa,https://lh3.googleusercontent.com/a-/AOh14GgCUmW2B_QLyl0MovYT4xCL4CPc3GYbG7OQ6MhIm2U=s40-c-c0x00000000-cc-rp-mo-ba6-br100,4,140,2876,Yes
Seniman Coffee Studio,54,Was a truly nice coffee experience here! They got bunch of coffee selections and known as the iconic coffee shops in Ubud! Highly recommended to experience more about Bali coffee.,2019-11-27 15:59:23 +00:00,,Dicky Dwinanda,https://www.google.com/maps/contrib/109564112399671476327?hl=en-US&sa=X&ved=2ahUKEwjBobDU9Lj0AhWEmHIEHd44CqkQvvQBegQIARBp,https://lh3.googleusercontent.com/a-/AOh14Ggu-EvB3NYtJzxbjvec2kRC7-ytKwDi1v7f_roBZg=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,37,136,Yes
Seniman Coffee Studio,55,"Really liked the americano, apple pie, and white chocolate cookie! The rocking chairs is a plus point.",2020-12-27 15:59:23 +00:00,Thank you !!,Fernando Sarael,https://www.google.com/maps/contrib/110238183319052632842?hl=en-US&sa=X&ved=2ahUKEwjBobDU9Lj0AhWEmHIEHd44CqkQvvQBegQIARB6,https://lh3.googleusercontent.com/a-/AOh14GiCuYfbcrpKXyvFH1WFU-MonQnuWs1XjWDMneOCYow=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,83,139,Yes
Seniman Coffee Studio,56,Espresso Martinis were awesome! Proper coffee with so many ways to enjoy it. Rocking chairs were also super fun after a drink. Would definitely come back to Ubud for a coffee here,2019-11-27 15:59:23 +00:00,,Richard Lake,https://www.google.com/maps/contrib/107603251283899970955?hl=en-US&sa=X&ved=2ahUKEwjBobDU9Lj0AhWEmHIEHd44CqkQvvQBegUIARCHAQ,https://lh3.googleusercontent.com/a-/AOh14Ghrl__XHaRmhfUSKSSnCqlvLDo_eEiOIVFhE3v5=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,15,47,Yes
Seniman Coffee Studio,57,"Amazing single origin coffee with many options. The place has a nice look and atmosphere. :)
If you want to eat, I found the food a little pricey.",2019-11-27 15:59:23 +00:00,,Mădălina Șerbănescu,https://www.google.com/maps/contrib/106057296182358366936?hl=en-US&sa=X&ved=2ahUKEwjBobDU9Lj0AhWEmHIEHd44CqkQvvQBegUIARCYAQ,https://lh3.googleusercontent.com/a-/AOh14Gjk4_h3NBG2Iu-I0Ia2JNIRVOGjaXoiAVaTBOjknfU=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,101,142,Yes
Seniman Coffee Studio,58,"This place is good, likely really good. They have a nice 'make your own' sandwich menu. Lots of different options and combinations to make and not a bad price either. Sandwich was REALLY good and came with complimentary pumpkin soup, also very tasty.
Highly recommend.",2020-11-27 15:59:23 +00:00,,Paul Freeman,https://www.google.com/maps/contrib/106542610557622499961?hl=en-US&sa=X&ved=2ahUKEwjBobDU9Lj0AhWEmHIEHd44CqkQvvQBegUIARCnAQ,https://lh3.googleusercontent.com/a-/AOh14Ghlb08eiya2U02whFJrtqwhnyI7GsGiFLlTlwI8-g=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,37,21,Yes
Seniman Coffee Studio,59,"I love this place, it's not the most ""Balinese experience"", but great coffee and service, nice to relax, maybe work a bit, have a croissant.",2020-11-27 15:59:23 +00:00,,Marijn de Vries Hoogerwerff,https://www.google.com/maps/contrib/100611661680534951644?hl=en-US&sa=X&ved=2ahUKEwjBobDU9Lj0AhWEmHIEHd44CqkQvvQBegUIARC1AQ,https://lh3.googleusercontent.com/a-/AOh14GiEm4y4vqQc5qUE3I2HaYq1LhxdGufi1oRnf5Pk=s40-c-c0x00000000-cc-rp-mo-ba5-br100,5,244,1146,Yes
Seniman Coffee Studio,60,"nice place for chill and quality time with your family or friend. They serve artisan coffee, tea, and chocolate. I love the presentation of the beverages. I ordered ginger tea latte, nice to drink when its raining. I apreciated staff here was so humble and friendly,",2019-11-27 15:59:23 +00:00,,Dita Sanjiwani,https://www.google.com/maps/contrib/115570074718403078478?hl=en-US&sa=X&ved=2ahUKEwjBobDU9Lj0AhWEmHIEHd44CqkQvvQBegUIARDDAQ,https://lh3.googleusercontent.com/a-/AOh14GhpQV-0R9DtR7PshDvszVoR9LMPLLtVsfqohy0WvGE=s40-c-c0x00000000-cc-rp-mo-ba5-br100,5,256,409,Yes
Seniman Coffee Studio,61,"Very nice place and atmosfere.. best quality meals and friendly staff, i like it",2019-11-27 15:59:22 +00:00,,Adelce Limanu,https://www.google.com/maps/contrib/108901396458861133308?hl=en-BR&sa=X&ved=2ahUKEwjt1P_T9Lj0AhUKGbkGHWUJDJMQvvQBegQIARA_,https://lh3.googleusercontent.com/a/AATXAJzZT0nn4Jfh3txqZK3QRAX07fUNclHbYfD08vh8=s40-c-c0x00000000-cc-rp-mo-ba5-br100,5,110,924,Yes
Seniman Coffee Studio,62,"The hubs and I tried their 5 taster that comes with 1 light, 1 medium, 1 cold brew, 1 coffee liqueur, and 1 coffee dessert. The cold brew is amazing.
Other than that, the coffee liqueur and the light/medium roast we have from different coffee shops and microdistilleries back home in Vancouver, Canada is much more flavourful.
We did ended up buying a kg of raw beans from their coffee shop across the street. 165k for 1kg of raw beans.",2018-11-27 15:59:22 +00:00,,Elsa Chung,https://www.google.com/maps/contrib/100401818871155720422?hl=en-BR&sa=X&ved=2ahUKEwjt1P_T9Lj0AhUKGbkGHWUJDJMQvvQBegQIARBQ,https://lh3.googleusercontent.com/a-/AOh14GiwnZHzRpxn9LKPUwA2woXAS-oFhzPD81gpQZaQFfU=s40-c-c0x00000000-cc-rp-mo-ba5-br100,4,209,1413,Yes
Seniman Coffee Studio,63,Yummy food and friendly staff... Lved the waffles... And a great English breakfast...,2020-11-27 15:59:22 +00:00,,Wendy Kier (Location Independent),https://www.google.com/maps/contrib/116102474304446083847?hl=en-BR&sa=X&ved=2ahUKEwjt1P_T9Lj0AhUKGbkGHWUJDJMQvvQBegQIARBn,https://lh3.googleusercontent.com/a-/AOh14GgMA6TKTxuJpSoIsylN_fZ2rzdw_prVyH6x4j0J=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,87,216,Yes
Seniman Coffee Studio,64,I love that they have a great variety of coffee. And the people are so friendly and warm! Customer service superb!,2018-11-27 15:59:22 +00:00,,Joselle Macrohon,https://www.google.com/maps/contrib/105395328601050091819?hl=en-BR&sa=X&ved=2ahUKEwjt1P_T9Lj0AhUKGbkGHWUJDJMQvvQBegQIARB5,https://lh3.googleusercontent.com/a-/AOh14GhRwK59ms0pT3jZMp4bHK3nVLmmTWHHojylbo8L=s40-c-c0x00000000-cc-rp-mo-ba5-br100,5,132,1670,Yes
Seniman Coffee Studio,65,I love this place so much. It's my current addiction. Been coming here pretty much every day for the past couple of months because of their amaaaaaazing coffee and super friendly staff! Way to go! Thank you for being awesome!,2021-05-27 15:59:22 +00:00,,Lena,https://www.google.com/maps/contrib/100114665913694130061?hl=en-BR&sa=X&ved=2ahUKEwjt1P_T9Lj0AhUKGbkGHWUJDJMQvvQBegUIARCKAQ,https://lh3.googleusercontent.com/a/AATXAJww8xDN5f2su3DqrremPyoDepj2BdTdgWpsxF39=s40-c-c0x00000000-cc-rp-mo-br100,5,2,0,No
Seniman Coffee Studio,66,"Pretty much the best coffee joint in Ubud. Always here for my coffee fix. Seniman has a few stores in the same area catering for coffee, cocktails, sweet treats and a roastary.",2019-11-27 15:59:22 +00:00,,Steven Leong,https://www.google.com/maps/contrib/107475548276166185183?hl=en-BR&sa=X&ved=2ahUKEwjt1P_T9Lj0AhUKGbkGHWUJDJMQvvQBegUIARCVAQ,https://lh3.googleusercontent.com/a-/AOh14Ggq8cBzi0r6XEH4pXDmzvtTYDU6MD6gQYfrytP9=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,164,256,Yes
Seniman Coffee Studio,67,"Okay coffee and average food. I'm not one to spend hours at a coffee shop, which maybe is what they're trying to cater to. Overall though it's trendy and we'll located. I forgot to take a picture of it, but the chocolate nitro was a big miss, it wasn't good at all.",2019-11-27 15:59:22 +00:00,,Marvin King Liu,https://www.google.com/maps/contrib/114057549314762457208?hl=en-BR&sa=X&ved=2ahUKEwjt1P_T9Lj0AhUKGbkGHWUJDJMQvvQBegUIARCpAQ,https://lh3.googleusercontent.com/a-/AOh14Gj_1YsEM2bJhQi3RKcCQmo5vOYIq9oG5BL2FKDURFY=s40-c-c0x00000000-cc-rp-mo-ba5-br100,3,190,711,Yes
Seniman Coffee Studio,68,"Awesome experience with great entertainment by the coffee makers. They’ve got all the different coffees you would think of.
+ the cold brew nitro is such an experience which made me want to have my - make-it-yourself-kit at home (unfortunately it’s kind of expensive as you can see in the store on the other side of the road)
+ different variations meeting different diets - almond milk etc.
+ reasonable food (try the Indonesian-style pork belly)
- americano too bitter
- Kambodscha way too sour - gave me heartburn",2020-11-27 15:59:22 +00:00,,Food and Hotels Around the World,https://www.google.com/maps/contrib/112487745216018812904?hl=en-BR&sa=X&ved=2ahUKEwjt1P_T9Lj0AhUKGbkGHWUJDJMQvvQBegUIARC8AQ,https://lh3.googleusercontent.com/a/AATXAJzdMar5B9N7IMNDv4JM8qc8_ol64au25-vthyrA=s40-c-c0x00000000-cc-rp-mo-ba4-br100,4,67,150,Yes
Seniman Coffee Studio,69,"Located in a small lane near the city center, this coffee shop is quite difficult to search. I came here because of my friends recommendation. And voila! Their coffee is very good... I try piccolo and coffee latte and its very delicious. The food also taste good. For the price its quite affordable around 30-35 for coffee. I would happily came here again when i visit Ubud, and would recommend it to any of my friends...",2019-11-27 15:59:22 +00:00,,Puji Pramesthi,https://www.google.com/maps/contrib/112044620239166875555?hl=en-BR&sa=X&ved=2ahUKEwjt1P_T9Lj0AhUKGbkGHWUJDJMQvvQBegUIARDMAQ,https://lh3.googleusercontent.com/a-/AOh14GhS0olIm1GLvexD03UKaqfiaTKwBFCutKxIhnXR=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,130,353,Yes
To view the rest of results (1000) you need to become a paid member. Please navigate to https://seobots.io/settings/buy-credits to buy credits.,,,,,,,,,,,
